ITEM_ID,CATEGORY,KEYWORD
6552378743845814792,news_entertainment,撑腰|罗志祥|吴宣仪|创造101|摸头杀|宇宙LIKE少女|偶像练习生|宇宙少女|孟美岐
6552419076877058564,news_sports,买提江|惠家康|郑凯木|米克尔|张思鹏
6552314400747815438,news_sports,加拉塔萨雷|罗马尼亚|瓦基弗|东道主|布拉日
6552016317312926222,news_sports,马刺队|死亡缠绕|NBA|莱昂纳德|命中率
6552352956631482894,news_sports,海因克斯|格列兹曼|莱万多夫斯基|皇马|巴萨
6552056874059956744,news_sports,托马斯|隆多|鹈鹕队|皮尔斯|勇士队
6552229863749583363,news_car,SWM斯威汽车|侃车e族|SUV市场|北京车展|余波|品牌定位
6552284776114422280,news_edu,阅读理解|理解能力|小猪佩奇|广播操|草房子|自主招生
6552343798301590023,news_edu,大学校长|严几道|终南捷径|旁稽博采|专门学校
6552209623217078791,news_edu,谢庄镇|中心小学|优秀教师|学习师德先进典型|魏书生
6552442433278312963,news_tech,人工智能|陈天石|加速卡|机器学习|服务器
6552128662248882701,news_military,轰炸机|AGM-86|S-400|战机|东沙群岛|B-52|空军|歼-10|歼-11|歼-20
6552310238081450503,news_travel,林则徐|福州|国家5a级景区|三坊七巷
6552153441064452621,news_travel,司马迁|滇池|古滇湿地公园|史记|古滇|东方IC
6552445257097675272,news_travel,九寨沟|美人谷|京山
6552471486270013956,news_world,杜特尔特|马尼拉|中俄两国|俄罗斯|菲律宾
6552419051660902925,news_world,印度|贫富差距|上海|贫民窟|孟买
6552249550713651715,news_culture,巴蜀书社|中华书局|国学|中央编译出版社|四部丛刊|中华大典|二十四史
6552357942018966019,news_entertainment,小女人|齐刘海|新剧
6552362944787644942,news_entertainment,林俊杰|刘德华|山寨|陈小春|周立波
6552368635254407694,news_sports,大球率|皇马|巴塞罗那|赢盘率|巴萨
6552685516410585603,news_sports,中超|贵州人和|鲁能|山东鲁能|李霄鹏
6552053934406500867,news_sports,奥林匹克体育中心|迦叶飘香|长春亚泰|中超联赛|江苏苏宁
6552269407689638407,news_sports,朱雨玲|刘诗雯|平野美宇|伊藤美诚|石川佳纯
6552314568394146311,news_sports,高拉特|广州恒大|副班长|大连一方|全华班
6552455591388774915,news_sports,U19|广州恒大|中超预备队联赛|广州恒大淘宝|预备队
6552146340690788877,news_finance,人均生产总值|生产总值|午茶|数据来源|第一季度
6552425542027575811,news_finance,银行|浦发银行|信用卡|银监系统|银行业
6552343294074946051,news_finance,芒格|万事达卡|中石油|投资中国|美国|标普|BNSF|美金|股票|谷歌|亚马逊|美国运通|VISA|美国运通公司|伯克希尔哈撒韦
6552474042794770958,news_finance,腾讯没有梦想|沃伦·巴菲特|小游戏|代理人|伯克希尔哈撒韦|特斯拉|苹果公司
6552275759656862221,news_house,海上田园站|可视化|平安银行|工商银行|天然气
6552485456892658183,news_edu,清华大学|烟台师范学院|烟台大学|鲁东大学|博士后流动站
6552470938275807758,news_edu,郭沫若文集|中国科技大学|中国科学院|中国科学技术大学|书记处|郭沫若
6552331676419097092,news_tech,活跃用户|京东|阿里巴巴集团|IPO|阿里巴巴
6552325091865133576,news_military,AH-1|MV-22|苏-27|AH-64|直升机|美国海军陆战队|承包商|UH-1|AH-1Z|武装直升机
6552279622560514564,news_world,英国|英国人眼中|卡通人物|小猪佩奇|小提琴
6552292751034024451,news_world,犹太人|以色列|耶路撒冷|利伯曼|阿巴斯
6552466742008873486,news_world,星期五|叙利亚|俄罗斯|军事设施|美国
6552472662419964429,news_game,英雄联盟|小智|主播
6552238613050950157,news_culture,洛阳|乳钉纹|定鼎门|夏代|河洛宝藏|隋唐洛阳城
6552322115654124046,news_entertainment,何炅|黄磊|惠若琪|体育明星|湖南卫视
6552465169870488068,news_sports,中国女队|中国香港|半决赛|丁宁|乒乓球
6552342023502823950,news_sports,巴塞罗那|皇马|国家德比|齐达内|巴萨
6552488934088114695,news_finance,中国银行|中国银行卡拉奇|人民币清算结算业务|巴基斯坦|中国银行卡拉奇分行
6552283540543767044,news_finance,首次公开募股|伯克希尔|贝索斯|谷歌|亚马逊
6552256424280326664,news_finance,巴菲特|内布拉斯加州|边际利润率|伯克希尔·哈撒韦|Warren
6552363397889917454,news_house,大亚湾|太东|公园上城|碧桂园|惠州
6552299624005108227,news_car,李易峰|座驾|黄子韬|兰博基尼|王俊凯
6552483802340393479,news_travel,福州|快闪活动|厦门航空公司|宁夏回族自治区|宁夏旅发委
6552458394618298883,news_travel,麦积山|甘泉镇|秦州志·地理志|天水|秦亭山|白石村
6552423054977270280,news_world,他信|新加坡|为泰党|泰国前总理|英拉
6552393006530429453,news_agriculture,种植合作社|超达柑桔种植|合作社|柑桔|微生物
6552430612890780163,news_agriculture,巴基斯坦|中巴|水果|印度
6551685935640085005,news_entertainment,尖沙咀|韩国料理|香港|Kim|Kimberley
6552265339952955918,news_sports,中超|广州恒大
6552372557402604036,news_finance,招商蛇口|海航集团|海航投资|德意志银行|中华企业|房企
6552292576869745159,news_house,写字楼|长三角|嘉兴|龙之梦|不动产
6552284865629258248,news_car,Levante|Fiat|Marchionne|Maserati|Trofeo|Alfa|玛莎拉蒂|Dodge|玛莎拉蒂Levante|Chrysler|义大利
6552379691817239044,news_car,汉兰达|福特锐界|SUV|福特|丰田汉兰达|锐界|H7L|二手车|GS8
6552244703754977806,news_tech,延安大学|延安|华为生态合作伙伴延安|双选会|华为公司
6552403634003378692,news_agriculture,中江县|中江|中国电信|信息进村入户|产业发展
6552397322762846728,news_game,王者荣耀|出场动画|程咬金|王者|杨玉环
6552222736821781006,news_finance,国家发改委|国家能源局|太原
6552299951060156942,news_house,太古地产|湾区|粤港澳|太古集团|豪宅
6552378422885089800,news_car,林肯|林肯MKZ|雷克萨斯|BBA|豪华车|捷豹
6552376136783888904,news_car,哈弗H6|SUV|国产车|宝骏560|宝骏530|宝骏|汉兰达
6552300425712763399,news_car,广汽本田|SPORT|TURBO|雅阁|十代雅阁|HYBRID|NIGHT|ACCORD|第十代雅阁|SPORTTURBO|Honda
6552265879994761736,news_edu,生物科学|系主任|实习基地|实习基地协议|商丘师范学院|商丘市升升生态农场
6552418662400131598,news_tech,伯克希尔|贝索斯|谷歌|亚马逊|首次公开募股
6552284991017976324,news_travel,刘诗昆|临夏市|曹正民|八坊十三巷|临夏
6552257523024396814,news_travel,特拉维夫|地中海|伊朗|叙利亚|以色列
6552301629599646222,news_world,何立峰|安倍晋三|印度尼西亚共和国|李克强|维多多
6552395686770377230,news_world,特朗普|扎里夫|伊朗|六方会谈|德黑兰
6552335078775587332,news_world,法国|英国|恐怖袭击|受害者|唐纳德·特朗普
6552376429634388484,news_agriculture,大丽花|美大丽花批发|甘肃|甘肃临洮绿洲花卉种植|临洮
6552448232255914503,news_game,荒古|玩家|增幅保护券|土豪玩|旭旭宝宝
6552379489899250184,news_entertainment,奔跑吧|彭昱畅|腌笃鲜|李诞|何炅|极限挑战|张绍刚
6552436005989777927,news_entertainment,街舞|韩宇|易烊千玺|这！就是街舞|易燃装置|舞蹈
6552459081599156750,news_entertainment,斯嘉丽·约翰逊|东方IC|沉睡魔咒|杜莎夫人蜡像馆|斯嘉丽-约翰逊|王祖贤
6552369215611863559,news_sports,北京奥运会|运动员|土耳其
6552490979343991310,news_sports,运动战|杰弗森|骑士|詹姆斯|骑士队
6552399769057100296,news_sports,中超|鲁能|失良机|穆坎
6552359288063394308,news_edu,泰安市|泰安
6552490504779465220,news_tech,腾讯没有梦想|马化腾|公关|腾讯
6552272676444963342,news_world,基拉韦厄火山|超级火山|立方千米|火山爆发|印度尼西亚
6552360646996918788,news_world,拿破仑|圣克莱门特一世|基督教徒|罗马教皇|东正教
6552492247332422152,news_entertainment,杨幂卸妆|杨幂|赵薇卸妆|李小璐卸妆|李小璐
6552493670916948484,news_entertainment,蒋梦婕|王俊凯|高能少年团|告白气球|杨紫|张一山|TFBOYS
6552467986827969031,news_entertainment,物是人非|吴卓林|成龙|小龙女|吴绮莉
6552365606933365252,news_sports,猛龙|詹姆斯|德罗赞|骑士|洛瑞
6552452132908302856,news_sports,河南理工大学|中国大学生体育协会|体育赛事|足球|体育
6552308473873302023,news_sports,乐福|洛瑞|科沃尔|猛龙|詹姆斯
6552230236056977927,news_finance,贸易保护主义|马尼拉|余蔚平|地缘政治|板门店宣言|菲律宾
6552264022677258765,news_edu,苏州市|苏州|铜仁市交通学校|吴小华|对口帮扶
6552227538159010307,news_tech,Twitter|腾讯|小米|游戏市场|绝地求生：大逃杀|迪士尼|营收|阿里巴巴|王者荣耀|零售市场
6552282287524807172,news_tech,高通|合资公司|展讯|大唐电信|紫光集团
6552375889470947847,news_military,两栖舰|两栖作战|MV-22|韩国海军|登陆舰|两栖攻击舰|LCAC
6552495505698456072,news_travel,四川|天路|东方IC|雅西高速公路|雅西高速
6552408236945834504,news_travel,七星级酒店|湖州|月亮湾|渔人码头|太湖
6552453167798288904,news_world,夏威夷|火山喷发|夏威夷州|地震|夏威夷群岛
6552361836128240132,news_world,朝鲜|岛屿|韩国国防部|板门店宣言|外交部|韩国
6552473959202292232,news_sports,特谢拉|黄紫昌|亚泰|江苏苏宁|江苏苏宁排名升到第五
6552416819532005891,news_car,换挡杆|电动汽车|蔚来汽车|特斯拉|蔚来ES8
6552292358359089671,news_car,丰田皇冠|日系车|追尾事故|保险杠|大众朗逸
6552367509599683075,news_car,北京车展|QQ音乐|哈弗|哈弗H9|苹果手机|哈弗h9
6552434320970088974,news_tech,越南|Lazada|C2C|VNG|Tiki
6552453677607551491,news_tech,物流|物流行业|供应链|智慧物流专线|安卡联智慧物流专线联盟
6552355482256802318,news_world,马拉维|杜特尔特|菲律宾|美国参议员|菲律宾总统
6552290995663274500,news_world,特朗普|金正恩|青瓦台|驻韩美军|文在寅
6552342676874723843,news_agriculture,灵芝|脱贫致富|因地制宜|吸收25户农户入股|江西省遂川县五斗江乡庄坑村村民
6552308323578806792,news_sports,三叉戟|利物浦|切尔西|伯恩利|欧冠
6551982425868599811,news_sports,布莱顿|卢卡库|布赖顿|曼联|穆里尼奥
6552296511554716174,news_car,蔡婷婷|天柱山|越野挑战赛|礼仪之邦|龙潭乡恋|黄梅戏|刘伟伟
6552421074129125892,news_tech,安卓|操作系统|安卓系统|iPhone|智能手机
6552270378096394755,news_travel,古巴人|伊斯兰教|东方IC|巴渝舞|阆苑仙境
6552380335139586563,news_entertainment,嘉年华|共青团|斗鱼|五四青年节|冯提莫
6552392412176581127,news_entertainment,范冰冰|走红毯|林心如|杨颖|李冰冰
6552460426146218504,news_sports,北京北控燕京|魏敬宗|永昌队|足球队|预备队
6552126454027518467,news_sports,U23|卡拉斯科|卫冕冠军|广州恒大淘宝|大连一方
6552353372328952333,news_finance,华为技术有限公司|前海改革创新技术联盟|大数据|供应链|供应链管理
6552286350341571080,news_house,村委统建楼精装|栋村委统建楼|村委|栋村委统建楼精装|村委房观澜
6552421326995325444,news_house,粤港澳|深圳|金山湖|湾区|惠州市区
6552459850494771720,news_car,奥迪|上汽集团|红旗|福特|Mustang|C-Max|福克斯|吉利汽车
6552495308348064270,news_edu,计算机科学|数据结构|专业课|华南理工大学|复试
6552320676563255821,news_tech,台积电|集成电路|AI芯片|寒武纪|华为
6552362303491146254,news_tech,网络营销|雷军|互联网|小米|营销策划
6552330109372596744,news_travel,曲阜孔庙|孔子|曲阜市|济宁|孔府
6552480983344480772,news_travel,尧都区|卧虎山|县底镇|登山活动|临汾市
6552279448220074503,news_travel,华侨城|秋长|碧桂园集团|碧桂园|美丽乡村
6552395485154378254,news_game,英雄联盟|Peanut|Xiaohu|FNC|MSI
6552398132490011150,news_game,艾肯|附魔套装效果|DNF|伤害|安图恩
6552380978348687875,news_entertainment,佟丽娅|我是歌手|杜海涛|谢娜|机智救场|何炅
6552327427446538756,news_sports,刘彬彬|北京人和|山东鲁能|吴兴涵|足协杯
6552422184755659272,news_sports,俄克拉荷马城|威少|雷霆|安东尼|乔治
6552653629545775629,news_sports,中超|卡拉斯科|足球城|大连一方|马德里竞技
6552413688106582531,news_house,宝安大道|天然气|恒丰花园|地铁口|楼盘
6552285919720768003,news_edu,林校长|科学主义|北大|校长
6552389146252411405,news_edu,大众报业集团|新校区|莱西市|莱西|山东文化产业职业学院
6552458877336551940,news_travel,文冠果树|东升镇|靖远县|观赏植物|文冠果
6552293906103403016,news_travel,眉山市|眉山|峨眉山|图虫|洪雅县
6551968121463243268,news_travel,弗格森|微信|华盛顿特区旅游局|中国游客|美中关系
6552257299056951815,news_world,叙利亚战争|政府军|普京|俄罗斯|巴沙尔
6552295801920422414,news_game,APL|韩国|2支中国战队|韩国队伍|NTT
6552382340100784648,news_entertainment,倪诗蓓|吴绮莉|成龙|小龙女|吴卓林
6552440789505409544,news_car,十代雅阁|雅阁|本田雅阁|凯美瑞|天籁|Altima
6552354284392940039,news_car,芦芽山|五寨|管涔山|岢岚县|宁武
6552288976307225092,news_edu,教师|党中央|书法|教育部
6552313861322572296,news_tech,饿了么|阿里|利润率|利润增长|2018财年
6552153443178381837,news_military,叙利亚|埃及|以色列|伊朗|俄罗斯
6552496102740853262,news_game,帮派|意大利炮|军需官|行动力|神武
6552268519994556935,news_entertainment,粉丝|郑爽|张钧宁|古力娜扎|张翰
6552456643097920004,news_entertainment,奇葩造型|郑秀文|演唱会|美杜莎|蔡依林
6552464526082572808,news_sports,总教练|中国女排|郎平|宁波|女排
6552398916451566087,news_sports,王永珀|鲁能|山东鲁能|李霄鹏|中超
6552492324348232196,news_sports,法国|巴黎|利扎拉祖|内马尔|法国人
6552271018369483277,news_finance,常州|OA办公|oa办公系统|常州华达|华达科捷光电仪器有限公司
6552366421123269133,news_finance,美联储|美国政府|经济增长|亚投行|肯尼亚
6552290896824500744,news_edu,布达拉宫|塔尔寺|清水河|阿尔山|奥伦布坎
6552327050206642695,news_military,青岛|来永雷|欢迎进行曲|海上意外相遇规则|护卫舰|刚毅|大庆舰
6552307867481801223,news_travel,滨州|沾化区|东平村|冬枣|沾化冬枣
6552284835224748552,news_world,德米特里|干涉美国选举|俄罗斯|检察官|调查局
6552377235125305869,news_world,伊朗|以色列|戈兰高地|约旦河|叙利亚
6552457910633366020,news_agriculture,联合国|湖南|全球重要农业文化遗产|紫鹊界梯田|联合国粮农组织
6552487239631241742,news_game,游戏|玩家
6552337335030120973,news_culture,轩辕宫|淮南子·精神训|人副天数|董仲舒|礼记·大学|天人合一|孟子·尽心下|孟子译注|伦理|传统文化
6552438441286566413,news_entertainment,瑞安·雷诺兹|乔什·布洛林|游侠索罗：星球大战外传|死侍2|小贱贱|复联3|复仇者联盟3 ：无限战争
6552360233501458952,news_entertainment,大学生|新剧|小女人|齐刘海
6552339782259704323,news_sports,曾令旭|上海队|张兆旭|吴轲|陶汉林
6552269507161752067,news_house,连云港|花果山|连云港市|搜房网|昌圩湖花园二手房
6552473641756393998,news_tech,腾讯没有梦想|马化腾|公关|腾讯|张军|聊天截图
6552383115606622733,news_military,南海|马尼拉|南沙群岛|达沃市|导弹
6552416645384503821,news_travel,中山公园|音乐台|蔷薇园|上海|上海中山公园
6552367330922332680,news_travel,湖北省|江汉平原|张家湖|武汉城市圈|天门
